Date,Open,High,Low,Close,Volume
2021-03-17 06:00:00,55977.99,56369.81,55721.00,55862.73,17808.420
2021-03-17 08:00:00,55863.76,56109.14,54388.00,54807.22,30436.241
2021-03-17 10:00:00,54806.05,55284.21,54584.07,54878.05,24659.602
2021-03-17 12:00:00,54878.42,55471.85,54154.93,55137.59,39982.146
2021-03-17 14:00:00,55139.29,55301.30,54359.85,54959.45,33190.586
2021-03-17 16:00:00,54959.44,55700.00,54775.66,55579.99,21223.864
2021-03-17 18:00:00,55576.41,58222.00,55575.72,57897.10,58258.716
2021-03-17 20:00:00,57897.10,58805.59,57656.00,58466.22,32173.532
2021-03-17 22:00:00,58466.21,59078.79,58286.00,58959.00,23262.409
2021-03-18 00:00:00,58959.01,59615.00,58759.42,59098.98,25192.999
2021-03-18 02:00:00,59098.97,59344.00,58666.60,58773.47,14240.162
2021-03-18 04:00:00,58773.47,59261.77,58666.66,59014.31,14942.062
2021-03-18 06:00:00,59011.02,59135.91,58165.63,58398.23,19812.283
2021-03-18 08:00:00,58395.01,58560.83,58008.94,58456.27,18654.062
2021-03-18 10:00:00,58455.76,58726.81,57940.00,58244.61,18153.690
2021-03-18 12:00:00,58240.01,58258.41,57650.00,57882.00,23058.038
2021-03-18 14:00:00,57884.81,59717.86,57553.30,59592.67,44925.020
2021-03-18 16:00:00,59592.68,60510.00,59113.71,59319.72,45161.130
2021-03-18 18:00:00,59319.86,59385.59,57227.90,57359.68,43361.336
2021-03-18 20:00:00,57359.68,58050.00,57072.00,57928.27,23473.006
2021-03-18 22:00:00,57928.27,58184.35,57406.82,57700.01,14126.238
2021-03-19 00:00:00,57700.01,57737.22,56301.27,57421.00,29629.774
2021-03-19 02:00:00,57421.00,57934.16,57233.93,57796.06,15276.224
2021-03-19 04:00:00,57796.06,58450.00,57650.00,58405.76,19893.693
2021-03-19 06:00:00,58405.77,58555.00,57773.86,57885.36,15113.013
2021-03-19 08:00:00,57885.17,58945.00,57520.00,58357.11,30106.368
2021-03-19 10:00:00,58357.10,58887.37,58173.37,58881.31,16772.557
2021-03-19 12:00:00,58881.15,59300.00,58130.00,58346.42,32757.829
2021-03-19 14:00:00,58346.41,59217.78,58010.00,59016.14,25743.335
2021-03-19 16:00:00,59018.88,59249.99,58680.00,58914.30,18020.264
2021-03-19 18:00:00,58917.96,59046.91,58400.00,58875.66,15416.112
2021-03-19 20:00:00,58875.65,59550.00,58160.00,58703.94,26937.174
2021-03-19 22:00:00,58703.94,58703.95,58042.42,58089.11,13373.136
2021-03-20 00:00:00,58089.11,58951.00,57881.00,58782.21,14543.855
2021-03-20 02:00:00,58782.36,58990.00,58238.56,58436.97,10771.349
2021-03-20 04:00:00,58436.97,58655.00,58075.66,58177.18,10356.645
2021-03-20 06:00:00,58177.18,58598.00,58024.00,58472.13,9189.300
2021-03-20 08:00:00,58472.13,58975.00,58472.13,58853.47,15251.466
2021-03-20 10:00:00,58853.47,59389.42,58680.01,59338.99,16404.932
2021-03-20 12:00:00,59338.99,59948.00,58587.09,59079.98,35914.254
2021-03-20 14:00:00,59079.77,59784.09,58797.45,59285.22,28000.806
2021-03-20 16:00:00,59284.71,59357.27,58956.00,59196.85,14402.989
2021-03-20 18:00:00,59196.86,59539.78,59169.79,59332.32,10520.615
2021-03-20 20:00:00,59333.00,59418.81,58159.06,58764.18,23212.607
2021-03-20 22:00:00,58764.18,58858.63,58048.68,58145.61,15111.331
2021-03-21 00:00:00,58144.44,58638.70,57850.00,58215.17,16986.609
2021-03-21 02:00:00,58215.16,58215.16,57490.00,57813.98,19435.690
2021-03-21 04:00:00,57812.51,57850.00,56800.00,57188.04,23978.590
2021-03-21 06:00:00,57188.04,57479.20,56700.00,57011.46,15996.625
2021-03-21 08:00:00,57011.46,57399.11,55403.55,56009.76,33027.252
2021-03-21 10:00:00,56003.40,56400.00,55630.00,56296.40,21611.048
2021-03-21 12:00:00,56296.41,57390.00,55914.00,57053.18,30828.834
2021-03-21 14:00:00,57052.69,57620.70,57029.19,57200.91,16831.286
2021-03-21 16:00:00,57200.91,57469.12,56761.83,57291.47,16718.351
2021-03-21 18:00:00,57291.47,57734.68,57235.00,57567.86,11480.273
2021-03-21 20:00:00,57567.87,58175.09,57503.92,58154.99,15186.539
2021-03-21 22:00:00,58154.99,58185.99,57228.58,57415.18,15437.599
2021-03-22 00:00:00,57415.19,57521.39,56329.98,56669.31,23653.264
2021-03-22 02:00:00,56669.31,57707.88,56463.34,57614.32,15377.466
2021-03-22 04:00:00,57614.31,57887.00,57373.04,57656.06,14166.092
2021-03-22 06:00:00,57658.59,57950.00,57570.00,57641.44,12692.407
2021-03-22 08:00:00,57643.92,57770.00,57119.78,57440.01,15017.581
2021-03-22 10:00:00,57440.01,58500.00,57357.26,57779.30,27849.667
2021-03-22 12:00:00,57779.31,57818.63,56550.00,57011.17,32186.719
2021-03-22 14:00:00,57011.17,57325.00,56817.66,57121.20,17221.841
2021-03-22 16:00:00,57121.19,57260.31,56243.00,57126.53,26272.087
2021-03-22 18:00:00,57126.53,57230.00,55536.83,55563.91,31376.415
2021-03-22 20:00:00,55571.42,56067.46,54033.45,54612.35,42362.563
2021-03-22 22:00:00,54614.05,54900.00,53635.81,54129.56,34886.845
2021-03-23 00:00:00,54129.56,55354.69,53828.59,55143.23,27029.662
2021-03-23 02:00:00,55143.23,55183.28,54411.22,54714.99,15733.714
2021-03-23 04:00:00,54715.00,54820.00,53100.00,53571.88,32545.893
2021-03-23 06:00:00,53571.89,54295.00,52981.40,54196.11,30733.691
2021-03-23 08:00:00,54196.82,54747.00,53877.00,54652.72,20311.413
2021-03-23 10:00:00,54652.72,54877.52,54160.90,54322.64,19859.883
2021-03-23 12:00:00,54322.64,55499.00,54307.43,55303.17,30171.836
2021-03-23 14:00:00,55303.17,55416.80,54811.00,55215.67,20637.881
2021-03-23 16:00:00,55216.58,55835.00,54877.33,55745.48,22864.509
2021-03-23 18:00:00,55745.47,55890.68,54898.59,55055.83,21008.328
2021-03-23 20:00:00,55066.77,55151.17,54237.56,54699.98,20397.693
2021-03-23 22:00:00,54699.99,54932.93,54344.44,54400.00,14904.538
2021-03-24 00:00:00,54400.00,54741.85,53600.00,54515.91,26003.426
2021-03-24 02:00:00,54515.93,54819.02,54100.84,54400.00,15239.700
2021-03-24 04:00:00,54400.00,54634.90,53819.79,54155.01,15220.285
2021-03-24 06:00:00,54155.02,55665.06,53751.01,55485.70,39402.544
2021-03-24 08:00:00,55485.66,56700.00,55484.69,56447.44,34756.300
2021-03-24 10:00:00,56447.43,56656.00,56060.00,56591.65,21227.971
2021-03-24 12:00:00,56589.25,57234.79,56355.52,56804.51,34771.800
2021-03-24 14:00:00,56804.52,56974.22,56080.00,56359.57,25051.359
2021-03-24 16:00:00,56359.57,56470.45,55600.00,56166.32,27505.618
2021-03-24 18:00:00,56166.32,56400.00,54722.00,54789.04,30554.298
2021-03-24 20:00:00,54788.87,54795.84,53200.00,53793.99,59145.356
2021-03-24 22:00:00,53793.99,53793.99,51666.00,52311.54,65293.869
2021-03-25 00:00:00,52307.89,52841.79,51720.01,51856.33,34277.076
2021-03-25 02:00:00,51856.34,52580.00,51500.00,52128.62,33172.041
2021-03-25 04:00:00,52128.61,52850.00,51924.68,52683.00,20226.047
2021-03-25 06:00:00,52682.99,53255.20,52250.00,52298.34,25367.778
2021-03-25 08:00:00,52298.33,53048.00,52112.00,52977.00,24469.129
2021-03-25 10:00:00,52976.99,53160.20,52164.38,52197.70,24548.260
2021-03-25 12:00:00,52198.17,52378.58,50452.08,51664.41,86005.557
2021-03-25 14:00:00,51669.79,52111.00,50662.25,51024.33,50113.381
2021-03-25 16:00:00,51024.33,51850.00,50570.93,51652.54,48121.327
2021-03-25 18:00:00,51652.55,52582.00,51541.00,52220.00,28806.567
2021-03-25 20:00:00,52219.99,52742.85,51855.23,52468.06,19787.295
2021-03-25 22:00:00,52468.06,52750.00,51250.00,51325.21,21953.633
2021-03-26 00:00:00,51325.21,52381.06,51260.00,52279.77,19737.260
2021-03-26 02:00:00,52280.15,52762.74,51573.09,52421.62,20073.551
2021-03-26 04:00:00,52421.61,52932.53,52191.23,52826.24,18890.799
2021-03-26 06:00:00,52826.25,53600.00,52400.00,53574.29,27669.868
2021-03-26 08:00:00,53572.31,53850.00,53164.22,53339.10,27812.837
2021-03-26 10:00:00,53336.55,53576.95,52612.47,52759.34,22955.055
2021-03-26 12:00:00,52759.33,53336.98,52550.00,53329.88,24811.929
2021-03-26 14:00:00,53324.91,53556.54,53105.00,53328.84,16162.610
2021-03-26 16:00:00,53328.22,54060.00,52893.95,53813.89,32700.184
2021-03-26 18:00:00,53813.89,53920.00,53444.67,53771.25,15224.085
2021-03-26 20:00:00,53771.25,54590.00,53765.87,54568.67,25483.861
2021-03-26 22:00:00,54568.67,55123.00,54298.07,55030.00,20435.803
2021-03-27 00:00:00,55030.00,55555.55,54560.16,54705.82,28660.831
2021-03-27 02:00:00,54701.71,54898.37,54500.00,54761.83,10802.643
2021-03-27 04:00:00,54761.71,55414.77,54660.90,55189.53,18053.504
2021-03-27 06:00:00,55189.53,55282.43,54740.67,54966.60,12516.856
2021-03-27 08:00:00,54962.10,55179.00,54656.11,55048.47,13603.772
2021-03-27 10:00:00,55048.49,55134.54,54327.93,54480.01,21367.746
2021-03-27 12:00:00,54480.01,54898.00,54001.00,54754.90,27606.002
2021-03-27 14:00:00,54754.91,55071.06,54401.06,54977.00,18854.819
2021-03-27 16:00:00,54976.67,56300.00,54964.15,56116.02,40307.977
2021-03-27 18:00:00,56116.02,56123.32,55574.04,55784.28,13346.293
2021-03-27 20:00:00,55784.29,56658.76,55685.00,56447.79,13986.827
2021-03-27 22:00:00,56447.78,56556.82,55717.63,55828.00,15328.076
2021-03-28 00:00:00,55828.00,56191.23,55575.61,56077.00,15250.158
2021-03-28 02:00:00,56076.83,56157.09,55750.13,56054.33,10994.172
2021-03-28 04:00:00,56056.49,56500.00,56056.48,56285.18,12883.766
2021-03-28 06:00:00,56285.52,56330.74,55827.01,56209.31,10627.793
2021-03-28 08:00:00,56209.30,56588.31,56000.00,56141.40,14503.858
2021-03-28 10:00:00,56143.48,56191.00,55700.00,55808.33,16248.497
2021-03-28 12:00:00,55809.72,56016.80,55300.00,55754.69,23252.705
2021-03-28 14:00:00,55754.69,56400.00,55503.73,56375.31,18540.496
2021-03-28 16:00:00,56376.12,56510.00,55812.34,55987.00,17328.179
2021-03-28 18:00:00,55987.00,56023.78,54694.91,55217.96,30507.040
2021-03-28 20:00:00,55217.96,55386.67,54761.86,55155.45,16723.905
2021-03-28 22:00:00,55155.46,55887.00,55030.00,55805.08,13743.199
2021-03-29 00:00:00,55804.16,55948.62,55005.03,55272.05,16630.371
2021-03-29 02:00:00,55272.53,55577.23,55174.45,55416.04,9343.266
2021-03-29 04:00:00,55416.04,55536.55,54931.15,55076.33,14886.951
2021-03-29 06:00:00,55076.32,56200.00,55056.52,55949.99,20201.589
2021-03-29 08:00:00,55950.00,58279.46,55942.99,57961.11,51181.872
2021-03-29 10:00:00,57962.05,58383.18,57633.00,57893.21,29078.035
2021-03-29 12:00:00,57892.33,58490.11,57845.26,58014.48,24813.849
2021-03-29 14:00:00,58015.39,58243.18,57266.16,57765.26,37248.335
2021-03-29 16:00:00,57765.25,58361.68,57220.00,57977.72,31047.230
2021-03-29 18:00:00,57977.71,58079.79,57452.85,57737.13,14480.527
2021-03-29 20:00:00,57737.14,57789.58,57107.00,57590.01,15153.800
2021-03-29 22:00:00,57590.01,57950.00,57320.00,57677.64,13149.443
2021-03-30 00:00:00,57676.14,57800.00,57300.00,57479.99,13942.722
2021-03-30 02:00:00,57479.95,57493.75,57163.30,57227.28,11703.877
2021-03-30 04:00:00,57227.28,57877.91,57110.00,57708.41,16596.859
2021-03-30 06:00:00,57708.42,58350.00,57550.00,58173.44,21751.223
2021-03-30 08:00:00,58173.44,59030.00,57772.00,58948.27,33851.777
2021-03-30 10:00:00,58948.78,59560.00,58711.00,59326.40,38470.035
2021-03-30 12:00:00,59326.40,59450.00,58871.00,58965.24,23936.207
2021-03-30 14:00:00,58965.23,59080.00,58570.00,58615.66,18920.637
2021-03-30 16:00:00,58617.67,58986.35,58550.23,58780.21,13429.220
2021-03-30 18:00:00,58780.20,59229.52,58771.49,59172.42,13121.403
2021-03-30 20:00:00,59172.41,59189.88,58400.43,58796.74,15400.147
2021-03-30 22:00:00,58796.74,58977.00,58618.54,58794.16,11699.958
2021-03-31 00:00:00,58794.17,59150.00,58720.01,58953.83,18770.869
2021-03-31 02:00:00,58957.28,58991.18,58440.00,58695.91,18891.156
2021-03-31 04:00:00,58695.90,58841.81,58553.11,58755.99,12149.480
2021-03-31 06:00:00,58756.00,59920.00,57400.00,58244.24,62307.955
2021-03-31 08:00:00,58238.52,58370.42,56812.00,58028.13,52289.404
2021-03-31 10:00:00,58028.12,58200.00,57343.53,58076.84,25735.093
2021-03-31 12:00:00,58076.84,58882.06,57742.07,58666.24,27322.036
2021-03-31 14:00:00,58666.24,59500.00,58400.00,59367.07,31613.457
2021-03-31 16:00:00,59367.07,59752.49,58850.00,59334.87,26649.240
2021-03-31 18:00:00,59334.10,59695.21,58518.88,58644.25,26891.263
2021-03-31 20:00:00,58644.26,59436.15,58431.29,59041.98,22520.365
2021-03-31 22:00:00,59041.42,59124.02,58620.07,58807.24,11898.031
2021-04-01 00:00:00,58810.99,59409.96,58799.23,59237.53,12450.634
2021-04-01 02:00:00,59237.53,59427.21,59030.93,59219.99,8076.631
2021-04-01 04:00:00,59220.00,59325.00,58700.00,58867.56,13306.668
2021-04-01 06:00:00,58864.62,59134.76,58552.86,58880.94,13558.594
2021-04-01 08:00:00,58880.95,59592.22,58650.00,58899.91,28116.787
2021-04-01 10:00:00,58899.67,59063.67,58150.00,58640.77,26415.042
2021-04-01 12:00:00,58640.68,59181.41,58420.02,58989.33,16282.256
2021-04-01 14:00:00,58989.33,59342.89,58820.00,59040.89,15444.377
2021-04-01 16:00:00,59040.90,59221.35,58375.00,58573.61,18021.016
2021-04-01 18:00:00,58573.61,59037.67,58002.00,58991.90,25828.929
2021-04-01 20:00:00,58993.28,59141.88,58610.58,58818.64,10023.221
2021-04-01 22:00:00,58818.66,59168.26,58673.20,58794.01,8807.959
2021-04-02 00:00:00,58797.56,59100.00,58520.00,58976.60,13246.647
2021-04-02 02:00:00,58976.58,60397.85,58953.91,59979.99,42874.500
2021-04-02 04:00:00,59980.00,60120.00,59465.75,59658.79,12586.515
2021-04-02 06:00:00,59658.79,59826.74,59407.00,59515.91,11448.764
2021-04-02 08:00:00,59515.91,59774.00,59250.00,59705.28,12383.612
2021-04-02 10:00:00,59705.29,59780.00,59511.00,59654.52,7961.369
2021-04-02 12:00:00,59654.53,59715.86,59050.00,59298.00,17312.761
2021-04-02 14:00:00,59297.99,59700.00,59135.13,59547.65,16803.440
2021-04-02 16:00:00,59548.71,59689.89,59154.72,59243.45,12321.712
2021-04-02 18:00:00,59243.45,59360.00,58542.42,58944.81,23460.614
2021-04-02 20:00:00,58942.64,59020.09,58490.03,58809.05,10556.176
2021-04-02 22:00:00,58809.06,59287.00,58705.53,59031.36,8435.848
2021-04-03 00:00:00,59028.99,59538.28,59008.38,59360.61,11145.729
2021-04-03 02:00:00,59360.62,59528.46,59208.39,59322.99,7622.024
2021-04-03 04:00:00,59322.99,59650.00,59289.00,59568.57,7414.426
2021-04-03 06:00:00,59568.57,59638.60,59270.68,59372.99,7504.377
2021-04-03 08:00:00,59372.99,59925.00,58807.02,59507.08,25104.519
2021-04-03 10:00:00,59507.08,59800.46,59282.57,59353.45,14789.286
2021-04-03 12:00:00,59350.26,59577.69,59240.00,59522.23,8549.811
2021-04-03 14:00:00,59522.23,59574.83,58850.10,58888.74,15366.977
2021-04-03 16:00:00,58888.74,59202.16,58230.00,58295.31,31655.574
2021-04-03 18:00:00,58295.32,58794.00,57800.00,58657.00,25022.764
2021-04-03 20:00:00,58657.01,58657.01,57512.00,57686.00,17870.417
2021-04-03 22:00:00,57685.65,57857.74,56900.00,57134.65,26590.267
2021-04-04 00:00:00,57134.65,57315.21,56517.23,57003.77,29717.030
2021-04-04 02:00:00,57003.78,57656.17,57003.77,57545.11,13209.520
2021-04-04 04:00:00,57545.12,57735.15,57350.00,57536.12,9563.310
2021-04-04 06:00:00,57536.13,57674.33,57209.00,57674.33,9789.606
2021-04-04 08:00:00,57674.33,57765.98,57479.98,57735.70,8997.401
2021-04-04 10:00:00,57735.70,57839.59,57220.00,57343.88,11340.831
2021-04-04 12:00:00,57343.88,58222.00,57024.00,58160.01,19642.359
2021-04-04 14:00:00,58160.01,58553.00,57638.72,57957.58,20263.141
2021-04-04 16:00:00,57960.37,58325.91,57716.68,58230.35,10324.261
2021-04-04 18:00:00,58230.35,58306.44,57814.45,58027.77,7625.902
2021-04-04 20:00:00,58027.77,58253.99,57901.00,58163.18,5690.282
2021-04-04 22:00:00,58163.19,58345.00,57930.91,58234.61,6290.479
2021-04-05 00:00:00,58234.61,58450.26,57700.00,57863.97,11429.008
2021-04-05 02:00:00,57863.96,57881.41,57367.41,57540.01,11378.485
2021-04-05 04:00:00,57540.00,57678.72,56881.86,56949.20,14881.428
2021-04-05 06:00:00,56949.21,57420.74,56852.10,57290.53,16003.418
2021-04-05 08:00:00,57290.53,57600.00,56808.94,57580.11,13652.619
2021-04-05 10:00:00,57580.11,57800.00,57372.92,57799.92,10165.835
2021-04-05 12:00:00,57799.92,58186.12,57795.14,58178.48,15593.644
2021-04-05 14:00:00,58178.48,59385.00,58173.83,59098.01,32390.553
2021-04-05 16:00:00,59098.00,59324.63,58685.18,59043.71,19610.393
2021-04-05 18:00:00,59042.90,59185.01,58813.07,59082.46,9100.096
2021-04-05 20:00:00,59082.45,59186.75,58569.72,58754.60,10003.791
2021-04-05 22:00:00,58754.60,59250.00,58620.00,59243.39,10129.376
2021-04-06 00:00:00,59243.40,59626.18,58800.00,58879.99,19812.570
2021-04-06 02:00:00,58880.00,59018.44,58669.09,58681.45,8526.884
2021-04-06 04:00:00,58681.44,59092.28,58668.68,58935.30,6393.145
2021-04-06 06:00:00,58935.30,59021.00,58401.40,58638.34,12286.925
2021-04-06 08:00:00,58643.09,59029.00,58340.48,58767.72,16806.356
2021-04-06 10:00:00,58767.71,58852.10,58399.00,58624.08,11334.670
2021-04-06 12:00:00,58624.07,59116.71,58413.00,58509.01,16780.323
2021-04-06 14:00:00,58509.00,58509.01,57500.00,57876.95,35839.419
2021-04-06 16:00:00,57876.55,58334.00,57800.00,58308.68,11616.948
2021-04-06 18:00:00,58308.67,58340.00,58072.40,58301.21,8041.449
2021-04-06 20:00:00,58296.91,58384.93,57637.72,57925.85,10129.560
2021-04-06 22:00:00,57925.85,58232.45,57700.00,58059.99,7993.780
2021-04-07 00:00:00,58060.00,58301.41,57245.46,57594.99,17430.630
2021-04-07 02:00:00,57595.00,58194.99,57556.04,58004.37,9896.533
2021-04-07 04:00:00,58004.36,58360.74,57323.21,58332.31,18528.637
2021-04-07 06:00:00,58332.31,58720.00,57500.00,57887.07,26281.381
2021-04-07 08:00:00,57887.08,57992.99,57000.00,57540.47,29837.256
2021-04-07 10:00:00,57540.48,57683.72,55831.36,56376.70,48570.934
2021-04-07 12:00:00,56374.04,56870.65,55669.32,56794.84,30458.227
2021-04-07 14:00:00,56794.85,56987.85,56339.91,56527.38,17602.688
2021-04-07 16:00:00,56524.25,56901.89,56062.77,56120.44,21915.943
2021-04-07 18:00:00,56120.43,56525.60,55536.07,56216.31,24741.400
2021-04-07 20:00:00,56216.32,56400.00,55795.00,56266.41,10701.458
2021-04-07 22:00:00,56266.40,56623.34,55908.54,56018.18,9306.620
2021-04-08 00:00:00,56018.17,56750.00,55759.13,56562.91,13348.330
2021-04-08 02:00:00,56562.91,56689.00,56274.00,56590.00,8065.265
2021-04-08 04:00:00,56590.01,57129.49,56570.00,56908.78,12508.119
2021-04-08 06:00:00,56909.99,57415.03,56882.95,57067.40,11979.379
2021-04-08 08:00:00,57065.97,57306.02,56665.58,56745.26,12217.088
2021-04-08 10:00:00,56745.26,56923.13,56401.39,56490.15,15169.689
2021-04-08 12:00:00,56490.16,57796.53,56401.00,57476.26,28431.675
2021-04-08 14:00:00,57476.26,57966.66,57394.14,57795.24,18076.801
2021-04-08 16:00:00,57795.23,58050.00,57570.31,57780.43,12653.867
2021-04-08 18:00:00,57780.43,58200.00,57650.00,57778.71,12572.875
2021-04-08 20:00:00,57778.71,57869.40,57501.99,57708.45,7556.912
2021-04-08 22:00:00,57712.04,58162.00,57603.38,58122.26,8809.858
2021-04-09 00:00:00,58122.93,58466.00,57946.40,58020.01,12199.232
2021-04-09 02:00:00,58020.02,58220.00,57860.00,58023.98,7629.472
2021-04-09 04:00:00,58023.98,58350.00,58000.00,58002.85,6756.813
2021-04-09 06:00:00,58002.84,58161.44,57700.00,58109.80,10572.384
2021-04-09 08:00:00,58110.09,58111.84,57711.34,57959.99,8647.046
2021-04-09 10:00:00,57960.00,58950.00,57900.00,58590.11,25782.718
2021-04-09 12:00:00,58590.10,58818.05,58066.00,58418.26,18093.052
2021-04-09 14:00:00,58418.27,58569.94,58063.28,58301.32,14780.441
2021-04-09 16:00:00,58301.31,58489.72,57889.00,58442.52,13347.251
2021-04-09 18:00:00,58442.52,58558.00,58230.80,58398.30,8356.407
2021-04-09 20:00:00,58398.30,58650.00,58313.10,58405.01,6561.426
2021-04-09 22:00:00,58405.01,58405.01,57925.00,58176.03,8963.902
2021-04-10 00:00:00,58176.04,58466.29,57943.95,58444.01,9806.652
2021-04-10 02:00:00,58444.02,59290.00,58368.00,59286.01,19359.233
2021-04-10 04:00:00,59286.01,61800.00,59286.01,60976.28,60146.665
2021-04-10 06:00:00,60976.29,61199.00,60500.00,60614.65,17592.811
2021-04-10 08:00:00,60614.66,60938.44,60555.40,60886.32,13964.120
2021-04-10 10:00:00,60886.33,61146.76,60602.92,60685.04,11315.631
2021-04-10 12:00:00,60685.03,60905.38,60022.93,60559.28,22454.049
2021-04-10 14:00:00,60559.28,60600.00,60202.00,60348.46,11106.722
2021-04-10 16:00:00,60348.70,60685.82,60050.00,60230.00,14253.041
2021-04-10 18:00:00,60230.00,60232.42,59620.00,59674.69,16549.803
2021-04-10 20:00:00,59674.69,59905.46,58420.00,59262.66,31952.123
2021-04-10 22:00:00,59252.54,59905.00,59106.83,59832.43,12406.742
2021-04-11 00:00:00,59832.43,60715.67,59700.00,60693.19,17219.981
2021-04-11 02:00:00,60690.01,60816.88,60302.56,60343.27,9224.282
2021-04-11 04:00:00,60343.27,60419.06,59629.90,59789.47,15994.201
2021-04-11 06:00:00,59789.47,59979.00,59424.29,59725.50,13468.286
2021-04-11 08:00:00,59726.05,60247.27,59557.86,59777.34,13156.089
2021-04-11 10:00:00,59779.41,60060.86,59542.00,59821.66,9896.171
2021-04-11 12:00:00,59821.67,59944.37,59305.00,59421.44,13579.190
2021-04-11 14:00:00,59421.44,59852.00,59304.02,59730.00,10751.896
2021-04-11 16:00:00,59730.01,60081.70,59462.00,59959.49,12139.356
2021-04-11 18:00:00,59961.96,60328.72,59631.11,59785.85,13355.732
2021-04-11 20:00:00,59785.66,59888.88,59560.26,59700.00,6872.059
2021-04-11 22:00:00,59700.00,60211.96,59535.77,60090.20,12842.581
2021-04-12 00:00:00,60093.26,60489.32,59687.00,59949.00,13986.526
2021-04-12 02:00:00,59948.99,60555.00,59672.67,60449.93,13236.539
2021-04-12 04:00:00,60449.94,60730.00,60120.00,60270.90,16348.136
2021-04-12 06:00:00,60270.89,61449.91,60175.17,60832.23,29039.970
2021-04-12 08:00:00,60834.30,61000.00,59707.00,60114.99,25510.367
2021-04-12 10:00:00,60114.98,60380.48,59500.00,60333.87,24878.821
2021-04-12 12:00:00,60335.08,60670.00,60234.00,60399.11,14518.159
2021-04-12 14:00:00,60399.12,60436.95,59650.00,60075.19,21401.179
2021-04-12 16:00:00,60075.19,60200.00,59800.00,59819.66,13619.093
2021-04-12 18:00:00,59819.65,60322.00,59750.00,60168.55,7879.917
2021-04-12 20:00:00,60168.56,60346.92,59836.10,60079.32,9581.985
2021-04-12 22:00:00,60079.32,60190.00,59906.46,59911.18,6146.869
2021-04-13 00:00:00,59911.19,60847.12,59873.01,60706.19,16299.264
2021-04-13 02:00:00,60706.19,61200.00,60511.00,60593.59,18769.395
2021-04-13 04:00:00,60592.91,60899.93,60420.01,60747.85,11311.735
2021-04-13 06:00:00,60750.00,61550.00,60570.00,61133.17,34119.457
2021-04-13 08:00:00,61133.16,63478.00,61126.47,63050.43,73878.325
2021-04-13 10:00:00,63050.42,63231.70,62602.78,63068.31,22482.347
2021-04-13 12:00:00,63069.52,63385.38,62617.85,62871.64,18833.472
2021-04-13 14:00:00,62871.65,63799.00,62695.00,63420.34,22807.908
2021-04-13 16:00:00,63421.77,63850.00,63067.17,63426.14,18846.608
2021-04-13 18:00:00,63425.86,63659.86,62633.94,63085.22,20289.151
2021-04-13 20:00:00,63084.72,63433.41,62930.53,63219.74,10108.547
2021-04-13 22:00:00,63219.75,63769.58,62950.00,63649.71,11643.283
2021-04-14 00:00:00,63645.05,63990.00,63159.80,63511.38,14808.446
2021-04-14 02:00:00,63511.37,64000.00,63131.11,63857.87,13267.781
2021-04-14 04:00:00,63857.86,64733.09,63701.00,64157.81,25224.422
2021-04-14 06:00:00,64157.81,64986.11,64024.90,64382.35,22790.307
2021-04-14 08:00:00,64382.35,64680.85,63101.84,63669.34,33990.783
2021-04-14 10:00:00,63666.17,64903.71,63528.99,64623.03,22547.580
2021-04-14 12:00:00,64623.04,64760.61,63666.97,63868.38,30655.650
2021-04-14 14:00:00,63868.38,63870.38,62400.00,63132.48,50725.033
2021-04-14 16:00:00,63132.48,63853.17,62360.00,62369.31,34412.930
2021-04-14 18:00:00,62369.31,62800.00,61404.00,62242.47,49727.602
2021-04-14 20:00:00,62242.47,62899.78,61970.01,62837.29,14287.189
2021-04-14 22:00:00,62837.29,63158.38,62629.50,63019.10,11017.157
2021-04-15 00:00:00,63018.34,63478.92,62700.20,62735.40,16983.249
2021-04-15 02:00:00,62737.69,63309.51,62410.14,63139.95,16859.874
2021-04-15 04:00:00,63139.96,63560.00,62772.30,63182.13,14350.188
2021-04-15 06:00:00,63187.11,63392.00,62819.59,62933.31,13503.913
2021-04-15 08:00:00,62932.83,63223.60,62600.00,62729.97,15590.068
2021-04-15 10:00:00,62729.97,62830.00,62157.89,62461.25,17036.844
2021-04-15 12:00:00,62461.25,63174.72,62461.24,63015.25,14052.002
2021-04-15 14:00:00,63015.26,63089.00,62470.00,62787.12,13607.559
2021-04-15 16:00:00,62787.12,63070.00,62410.61,62694.64,14441.099
2021-04-15 18:00:00,62694.64,63697.00,62614.36,63469.69,15846.730
2021-04-15 20:00:00,63469.68,63905.83,63276.13,63458.43,14518.304
2021-04-15 22:00:00,63458.44,63602.27,63051.29,63232.55,11814.368
2021-04-16 00:00:00,63232.56,63600.00,62800.88,63120.00,15336.144
2021-04-16 02:00:00,63120.00,63297.08,62833.33,63045.25,10750.001
2021-04-16 04:00:00,63047.99,63059.86,61430.91,61902.25,35982.298
2021-04-16 06:00:00,61902.25,61902.25,61111.00,61513.57,33674.882
2021-04-16 08:00:00,61513.57,61737.97,60510.00,60766.74,34924.165
2021-04-16 10:00:00,60766.73,61104.05,60100.00,60939.48,29805.637
2021-04-16 12:00:00,60939.48,61256.12,60326.00,60633.48,25160.089
2021-04-16 14:00:00,60633.49,61708.30,60610.15,61620.18,21954.459
2021-04-16 16:00:00,61617.61,61928.88,61315.66,61659.03,15524.736
2021-04-16 18:00:00,61659.03,61957.60,61184.03,61782.30,13074.641
